utc,julian_date_ut,goes18_ra_deg,goes18_dec_deg,earth_distance_km,moon_distance_km,sun_distance_km,earth_moon_separation_deg,earth_sun_separation_deg,moon_sun_separation_deg,earth_apparent_radius_deg,earth_exclusion_radius_deg,moon_apparent_radius_deg,moon_exclusion_radius_deg,sun_apparent_radius_deg,sun_exclusion_radius_deg,earth_moon_cap_overlap_sr,earth_sun_cap_overlap_sr,moon_sun_cap_overlap_sr,earth_moon_sun_triple_overlap_sr,total_excluded_sky_sr,visible_sky_fraction,visible_sky_percent
2026-08-26T15:25:00Z,2461279.142361111,68.798054109659,-0.037937428524,42165.192651,412039.165985,151166698.880246,64.734513844,93.721774929,157.037022932,8.690469309,28.690469309,0.241593495,20.000000000,0.263687802,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990636394330,0.762012717426,76.201271743
2026-08-26T15:30:00Z,2461279.145833333,70.051404358629,-0.035163621999,42165.163051,412789.154331,151165681.365503,63.635573807,94.951884804,157.138887861,8.690475457,28.690475457,0.241154546,20.000000000,0.263689577,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990636717991,0.762012691670,76.201269167
2026-08-26T15:35:00Z,2461279.149305556,71.304756249246,-0.032374361660,42165.132894,413531.438673,151164665.573795,62.539282423,96.181937128,157.242678831,8.690481720,28.690481720,0.240721674,20.000000000,0.263691349,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990637047755,0.762012665428,76.201266543
2026-08-26T15:40:00Z,2461279.152777778,72.558109838806,-0.029570976643,42165.102185,414265.723419,151163651.934083,61.445675936,97.411912692,157.348362821,8.690488099,28.690488099,0.240294993,20.000000000,0.263693117,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990637383547,0.762012638707,76.201263871
2026-08-26T15:45:00Z,2461279.156250000,73.811465183122,-0.026754794496,42165.070932,414991.717547,151162640.874314,60.354793489,98.641791942,157.455906445,8.690494590,28.690494590,0.239874614,20.000000000,0.263694881,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990637725285,0.762012611512,76.201261151
2026-08-26T15:50:00Z,2461279.159722222,75.064822340388,-0.023927140680,42165.039144,415709.134658,151161632.821217,59.266677499,99.871554910,157.565275965,8.690501192,28.690501192,0.239460644,20.000000000,0.263696639,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990638072880,0.762012583851,76.201258385
2026-08-26T15:55:00Z,2461279.163194444,76.318181367059,-0.021089338140,42165.006829,416417.693022,151160628.200097,58.181374062,101.101181128,157.676437313,8.690507904,28.690507904,0.239053186,20.000000000,0.263698392,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990638426239,0.762012555732,76.201255573
2026-08-26T16:00:00Z,2461279.166666667,77.571542321698,-0.018242706902,42164.973996,417117.115629,151159627.434638,57.098933392,102.330649551,157.789356099,8.690514724,28.690514724,0.238652339,20.000000000,0.263700137,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990638785261,0.762012527162,76.201252716
2026-08-26T16:05:00Z,2461279.170138889,78.824905260850,-0.015388563750,42164.940655,417807.130231,151158630.946698,56.019410300,103.559938463,157.903997631,8.690521649,28.690521649,0.238258199,20.000000000,0.263701876,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990639149838,0.762012498150,76.201249815
2026-08-26T16:10:00Z,2461279.173611111,80.078270242871,-0.012528221920,42164.906817,418487.469384,151157639.156106,54.942864724,104.789025386,158.020326928,8.690528677,28.690528677,0.237870858,20.000000000,0.263703606,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990639519855,0.762012468705,76.201246870
2026-08-26T16:15:00Z,2461279.177083333,81.331637323795,-0.009662990867,42164.872492,419157.870490,151156652.480469,53.869362304,106.017886978,158.138308735,8.690535806,28.690535806,0.237490405,20.000000000,0.263705327,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990639895190,0.762012438836,76.201243884
2026-08-26T16:20:00Z,2461279.180555556,82.585006561153,-0.006794176052,42164.837694,419818.075836,151155671.334965,52.798975022,107.246498925,158.257907531,8.690543034,28.690543034,0.237116926,20.000000000,0.263707039,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990640275711,0.762012408555,76.201240856
2026-08-26T16:25:00Z,2461279.184027778,83.838378009832,-0.003923078795,42164.802433,420467.832628,151154696.132151,51.731781906,108.474835823,158.379087547,8.690550358,28.690550358,0.236750502,20.000000000,0.263708741,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990640661281,0.762012377873,76.201237787
2026-08-26T16:30:00Z,2461279.187500000,85.091751725892,-0.001050996138,42164.766724,421106.893024,151153727.281765,50.667869808,109.702871058,158.501812772,8.690557775,28.690557775,0.236391214,20.000000000,0.263710431,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990641051753,0.762012346800,76.201234680
2026-08-26T16:35:00Z,2461279.190972222,86.345127762415,0.001820779229,42164.730582,421735.014173,151152765.190531,49.607334275,110.930576659,158.626046971,8.690565282,28.690565282,0.236039137,20.000000000,0.263712109,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990641446974,0.762012315349,76.201231535
2026-08-26T16:40:00Z,2461279.194444444,87.598506172825,0.004690959029,42164.694019,422351.958237,151151810.261963,48.550280510,112.157923156,158.751753686,8.690572876,28.690572876,0.235694345,20.000000000,0.263713775,45.000000000,0.000106740444,0.000000000000,0.000000000000,0.000000000000,2.990535106337,0.762020777668,76.202077767
2026-08-26T16:45:00Z,2461279.197916667,88.851887009223,0.007558259425,42164.657053,422957.492427,151150862.896177,47.496824450,113.384879413,158.878896256,8.690580554,28.690580554,0.235356907,20.000000000,0.263715428,45.000000000,0.002635281327,0.000000000000,0.000000000000,0.000000000000,2.988006969675,0.762221960392,76.222196039
2026-08-26T16:50:00Z,2461279.201388889,90.105270320729,0.010421401013,42164.619700,423551.389028,151149923.489697,46.447093971,114.611412446,159.007437816,8.690588313,28.690588313,0.235026892,20.000000000,0.263717067,45.000000000,0.006753359256,0.000000000000,0.000000000000,0.000000000000,2.983889300205,0.762549634117,76.254963412
2026-08-26T16:55:00Z,2461279.204861111,91.358656156799,0.013279108813,42164.581977,424133.425427,151148992.435266,45.401230235,115.837487223,159.137341314,8.690596148,28.690596148,0.234704364,20.000000000,0.263718692,45.000000000,0.011925650298,0.000000000000,0.000000000000,0.000000000000,2.978717421672,0.762961199133,76.296119913
2026-08-26T17:00:00Z,2461279.208333333,92.612044563082,0.016130112218,42164.543900,424703.384132,151148070.121665,44.359389209,117.063066447,159.268569513,8.690604057,28.690604057,0.234389385,20.000000000,0.263720301,45.000000000,0.017923044750,0.000000000000,0.000000000000,0.000000000000,2.972720443584,0.763438423487,76.343842349
2026-08-26T17:05:00Z,2461279.211805556,93.865435585236,0.018973144956,42164.505490,425261.052804,151147156.933516,43.321743369,118.288110307,159.401085002,8.690612035,28.690612035,0.234082015,20.000000000,0.263721894,45.000000000,0.024604026784,0.000000000000,0.000000000000,0.000000000000,2.966039881567,0.763970045720,76.397004572
2026-08-26T17:10:00Z,2461279.215277778,95.118829264792,0.021806945018,42164.466766,425806.224271,151146253.251112,42.288483628,119.512576208,159.534850202,8.690620078,28.690620078,0.233782312,20.000000000,0.263723471,45.000000000,0.031868017417,0.000000000000,0.000000000000,0.000000000000,2.958776314393,0.764548062031,76.454806203
2026-08-26T17:15:00Z,2461279.218750000,96.372225642985,0.024630254603,42164.427746,426338.696555,151145359.450224,41.259821506,120.736418464,159.669827371,8.690628183,28.690628183,0.233490330,20.000000000,0.263725031,45.000000000,0.039637608681,0.000000000000,0.000000000000,0.000000000000,2.951007149813,0.765166312504,76.516631250
2026-08-26T17:20:00Z,2461279.222222222,97.625624756620,0.027441820040,42164.388452,426858.272887,151144475.901931,40.235991602,121.959587959,159.805978612,8.690636344,28.690636344,0.233206121,20.000000000,0.263726572,45.000000000,0.047850005634,0.000000000000,0.000000000000,0.000000000000,2.942795182544,0.765819800096,76.581980010
2026-08-26T17:25:00Z,2461279.225694444,98.879026641918,0.030240391738,42164.348905,427364.761730,151143602.972437,39.217254380,123.182031763,159.943265875,8.690644559,28.690644559,0.232929737,20.000000000,0.263728096,45.000000000,0.056452284389,0.000000000000,0.000000000000,0.000000000000,2.934193336241,0.766504313275,76.650431327
2026-08-26T17:30:00Z,2461279.229166667,100.132431330395,0.033024724119,42164.309127,427857.976790,151142741.022899,38.203899352,124.403692701,160.081650965,8.690652821,28.690652821,0.232661225,20.000000000,0.263729600,45.000000000,0.065398499534,0.000000000000,0.000000000000,0.000000000000,2.925247556077,0.767216195841,76.721619584
2026-08-26T17:35:00Z,2461279.232638889,101.385838612312,0.035790406681,42164.269213,428337.736372,151141890.409772,37.196250188,125.624507934,160.221095594,8.690661111,28.690661111,0.232400631,20.000000000,0.263731084,45.000000000,0.074647773738,0.000000000000,0.000000000000,0.000000000000,2.915998718342,0.767952194963,76.795219496
2026-08-26T17:40:00Z,2461279.236111111,102.639247985708,0.038530191694,42164.229335,428803.863460,151141051.484599,36.194668875,126.844408381,160.361561365,8.690669394,28.690669394,0.232148001,20.000000000,0.263732548,45.000000000,0.084162977999,0.000000000000,0.000000000000,0.000000000000,2.906483950159,0.768709356157,76.870935616
2026-08-26T17:45:00Z,2461279.239583333,103.892659421153,0.041243889428,42164.189514,429256.187831,151140224.592230,35.199555685,128.063321034,160.503009645,8.690677666,28.690677666,0.231903376,20.000000000,0.263733991,45.000000000,0.093909816350,0.000000000000,0.000000000000,0.000000000000,2.896737547268,0.769484950256,76.948495026
2026-08-26T17:50:00Z,2461279.243055556,105.146072903264,0.043931582210,42164.149763,429694.544622,151139410.071752,34.211357613,129.281166347,160.645401666,8.690685922,28.690685922,0.231666796,20.000000000,0.263735412,45.000000000,0.103856066617,0.000000000000,0.000000000000,0.000000000000,2.886791731681,0.770276413113,77.027641311
2026-08-26T17:55:00Z,2461279.246527778,106.399488418942,0.046593395032,42164.110099,430118.774300,151138608.256355,33.230574624,130.497857368,160.788698528,8.690694161,28.690694161,0.231438300,20.000000000,0.263736811,45.000000000,0.113970997673,0.000000000000,0.000000000000,0.000000000000,2.876677234366,0.771081299235,77.108129924
2026-08-26T18:00:00Z,2461279.250000000,107.652905953526,0.049229487832,42164.070534,430528.722669,151137819.473184,32.257766694,131.713298801,160.932861207,8.690702379,28.690702379,0.231217924,20.000000000,0.263738188,45.000000000,0.124224889210,0.000000000000,0.000000000000,0.000000000000,2.866423775482,0.771897243568,77.189724357
2026-08-26T18:05:00Z,2461279.253472222,108.906325494909,0.051840047652,42164.031083,430924.240883,151137044.043179,31.293561868,132.927385943,161.077850553,8.690710574,28.690710574,0.231005703,20.000000000,0.263739541,45.000000000,0.134588620601,0.000000000000,0.000000000000,0.000000000000,2.856060475511,0.772721928776,77.272192878
2026-08-26T18:10:00Z,2461279.256944444,110.159747029680,0.054425280680,42163.991756,431305.185452,151136282.280924,30.338665490,134.140003447,161.223627296,8.690718742,28.690718742,0.230801669,20.000000000,0.263740870,45.000000000,0.145033306464,0.000000000000,0.000000000000,0.000000000000,2.845616219697,0.773553056246,77.355305625
2026-08-26T18:15:00Z,2461279.260416667,111.413170547223,0.056985404260,42163.952568,431671.418251,151135534.494493,29.393870755,135.351023903,161.370152040,8.690726882,28.690726882,0.230605854,20.000000000,0.263742175,45.000000000,0.155529963483,0.000000000000,0.000000000000,0.000000000000,2.835119991223,0.774388319569,77.438831957
2026-08-26T18:20:00Z,2461279.263888889,112.666596035839,0.059520638884,42163.913528,432022.806533,151134800.985313,28.460070766,136.560306179,161.517385273,8.690734991,28.690734991,0.230418288,20.000000000,0.263743455,45.000000000,0.166049197369,0.000000000000,0.000000000000,0.000000000000,2.824601184251,0.775225379632,77.522537963
2026-08-26T18:25:00Z,2461279.267361111,113.920023486826,0.062031200237,42163.874649,432359.222929,151134082.048014,27.538272267,137.767693501,161.665287358,8.690743067,28.690743067,0.230239000,20.000000000,0.263744710,45.000000000,0.176560902554,0.000000000000,0.000000000000,0.000000000000,2.814089904225,0.776061840719,77.606184072
2026-08-26T18:30:00Z,2461279.270833333,115.173452890584,0.064517291318,42163.835941,432680.545460,151133377.970292,26.629611233,138.973011202,161.813818544,8.690751107,28.690751107,0.230068016,20.000000000,0.263745938,45.000000000,0.187033969756,0.000000000000,0.000000000000,0.000000000000,2.803617260311,0.776895227242,77.689522724
2026-08-26T18:35:00Z,2461279.274305556,116.426884240668,0.066979094708,42163.797415,432986.657540,151132689.032772,25.735370462,140.176064085,161.962938955,8.690759110,28.690759110,0.229905362,20.000000000,0.263747141,45.000000000,0.197435999492,0.000000000000,0.000000000000,0.000000000000,2.793215651879,0.777722960941,77.772296094
2026-08-26T18:40:00Z,2461279.277777778,117.680317529872,0.069416764995,42163.759080,433277.447987,151132015.508875,24.856999300,141.376633314,162.112608598,8.690767072,28.690767072,0.229751063,20.000000000,0.263748316,45.000000000,0.207733022146,0.000000000000,0.000000000000,0.000000000000,2.782919048437,0.778542338608,77.854233861
2026-08-26T18:45:00Z,2461279.281250000,118.933752754260,0.071830421444,42163.720947,433552.811021,151131357.664689,23.996135496,142.574472745,162.262787359,8.690774993,28.690774993,0.229605140,20.000000000,0.263749464,45.000000000,0.217889228746,0.000000000000,0.000000000000,0.000000000000,2.772763258847,0.779350510665,77.935051067
2026-08-26T18:50:00Z,2461279.284722222,120.187189909219,0.074220140903,42163.683024,433812.646277,151130715.758842,23.154629101,143.769304569,162.413435004,8.690782870,28.690782870,0.229467615,20.000000000,0.263750584,45.000000000,0.227866720286,0.000000000000,0.000000000000,0.000000000000,2.762786182018,0.780144461213,78.014446121
2026-08-26T18:55:00Z,2461279.288194444,121.440628992971,0.076585951039,42163.645321,434056.858806,151130090.042380,22.334568047,144.960814110,162.564511174,8.690790702,28.690790702,0.229338510,20.000000000,0.263751676,45.000000000,0.237625288517,0.000000000000,0.000000000000,0.000000000000,2.753028026094,0.780920990588,78.092099059
2026-08-26T19:00:00Z,2461279.291666667,122.694070005087,0.078927823898,42163.607846,434285.359077,151129480.758648,21.538304756,146.148643612,162.715975389,8.690798486,28.690798486,0.229217842,20.000000000,0.263752740,45.000000000,0.247122246806,0.000000000000,0.000000000000,0.000000000000,2.743531477612,0.781676701905,78.167670190
2026-08-26T19:05:00Z,2461279.295138889,123.947512944993,0.081245669849,42163.570609,434498.062987,151128888.143174,20.768482606,147.332384749,162.867787044,8.690806221,28.690806221,0.229105630,20.000000000,0.263753774,45.000000000,0.256312336425,0.000000000000,0.000000000000,0.000000000000,2.734341795202,0.782407993595,78.240799360
2026-08-26T19:10:00Z,2461279.298611111,125.200957815435,0.083539331958,42163.533618,434694.891861,151128312.423557,20.028060449,148.511569588,163.019905408,8.690813904,28.690813904,0.229001891,20.000000000,0.263754779,45.000000000,0.265147739636,0.000000000000,0.000000000000,0.000000000000,2.725506796509,0.783111060453,78.311106045
2026-08-26T19:15:00Z,2461279.302083333,126.454404618471,0.085808580791,42163.496883,434875.772457,151127753.819361,19.320332483,149.685659612,163.172289619,8.690821535,28.690821535,0.228906641,20.000000000,0.263755754,45.000000000,0.273578245076,0.000000000000,0.000000000000,0.000000000000,2.717076692801,0.783781906790,78.378190679
2026-08-26T19:20:00Z,2461279.305555556,127.707853359405,0.088053109714,42163.460410,435040.636968,151127212.542008,18.648939709,150.854032328,163.324898690,8.690829111,28.690829111,0.228819893,20.000000000,0.263756698,45.000000000,0.281551602335,0.000000000000,0.000000000000,0.000000000000,2.709103734392,0.784416374661,78.441637466
2026-08-26T19:25:00Z,2461279.309027778,128.961304042748,0.090272530690,42163.424210,435189.423029,151126688.794680,18.017867965,152.015964853,163.477691499,8.690836630,28.690836630,0.228741662,20.000000000,0.263757612,45.000000000,0.289014088254,0.000000000000,0.000000000000,0.000000000000,2.701641644348,0.785010188920,78.501018892
2026-08-26T19:30:00Z,2461279.312500000,130.214756676133,0.092466370622,42163.388291,435322.073716,151126182.772219,17.431426323,153.170613696,163.630626791,8.690844091,28.690844091,0.228671959,20.000000000,0.263758495,45.000000000,0.295911362024,0.000000000000,0.000000000000,0.000000000000,2.694744763381,0.785559025268,78.555902527
2026-08-26T19:35:00Z,2461279.315972222,131.468211266246,0.094634068238,42163.352662,435438.537551,151125694.661040,16.894198727,154.316989743,163.783663175,8.690851492,28.690851492,0.228610798,20.000000000,0.263759347,45.000000000,0.302189568953,0.000000000000,0.000000000000,0.000000000000,2.688466946086,0.786058598096,78.605859810
2026-08-26T19:40:00Z,2461279.319444444,132.721667822714,0.096774971572,42163.317331,435538.768506,151125224.639038,16.410961682,155.453927158,163.936759124,8.690858831,28.690858831,0.228558187,20.000000000,0.263760168,45.000000000,0.307796677464,0.000000000000,0.000000000000,0.000000000000,2.682860223945,0.786504766867,78.650476687
2026-08-26T19:45:00Z,2461279.322916667,133.975126354014,0.098888336015,42163.282308,435622.726002,151124772.875501,15.986562159,156.580044574,164.089872967,8.690866106,28.690866106,0.228514137,20.000000000,0.263760956,45.000000000,0.312683959875,0.000000000000,0.000000000000,0.000000000000,2.677973324537,0.786893653966,78.689365397
2026-08-26T19:50:00Z,2461279.326388889,135.228586871341,0.100973322997,42163.247603,435690.374917,151124339.531038,15.625753410,157.693696502,164.242962896,8.690873315,28.690873315,0.228478656,20.000000000,0.263761713,45.000000000,0.316807478931,0.000000000000,0.000000000000,0.000000000000,2.673850185015,0.787221762984,78.722176298
2026-08-26T19:55:00Z,2461279.329861111,136.482049384490,0.103028999268,42163.213224,435741.685583,151123924.757492,15.332992400,158.792912328,164.395986953,8.690880456,28.690880456,0.228451751,20.000000000,0.263762436,45.000000000,0.320129411076,0.000000000000,0.000000000000,0.000000000000,2.670528628830,0.787486084027,78.748608403
2026-08-26T20:00:00Z,2461279.333333333,137.735513905702,0.105054336814,42163.179182,435776.633792,151123528.697876,15.112210771,159.875319682,164.548903038,8.690887527,28.690887527,0.228433430,20.000000000,0.263763128,45.000000000,0.322619051722,0.000000000000,0.000000000000,0.000000000000,2.668039360461,0.787684173709,78.768417371
2026-08-26T20:05:00Z,2461279.336805556,138.988980445535,0.107048213391,42163.145487,435795.200797,151123151.486299,14.966580256,160.938048280,164.701668901,8.690894527,28.690894527,0.228423697,20.000000000,0.263763786,45.000000000,0.324253419814,0.000000000000,0.000000000000,0.000000000000,2.666405360853,0.787814203267,78.781420327
2026-08-26T20:10:00Z,2461279.340277778,140.242449016689,0.109009413697,42163.112150,435797.373316,151122793.247904,14.898300577,161.977609854,164.854242143,8.690901451,28.690901451,0.228422559,20.000000000,0.263764411,45.000000000,0.325017493640,0.000000000000,0.000000000000,0.000000000000,2.665641651603,0.787874977318,78.787497732
2026-08-26T20:15:00Z,2461279.343750000,141.495919629856,0.110936631161,42163.079181,435783.143531,151122454.098809,14.908440199,162.989749663,165.006580214,8.690908300,28.690908300,0.228430017,20.000000000,0.263765003,45.000000000,0.324904217046,0.000000000000,0.000000000000,0.000000000000,2.665755288743,0.787865934362,78.786593436
2026-08-26T20:20:00Z,2461279.347222222,142.749392297537,0.112828470351,42163.046592,435752.509092,151122134.146048,14.996855504,163.969266113,165.158640410,8.690915069,28.690915069,0.228446077,20.000000000,0.263765562,45.000000000,0.323914452938,0.000000000000,0.000000000000,0.000000000000,2.666745409247,0.787787143075,78.778714308
2026-08-26T20:25:00Z,2461279.350694444,144.002867029882,0.114683449993,42163.014393,435705.473120,151121833.487524,15.162202222,164.909798336,165.310379874,8.690921758,28.690921758,0.228470738,20.000000000,0.263766086,45.000000000,0.322056997821,0.000000000000,0.000000000000,0.000000000000,2.668603216481,0.787639303473,78.763930347
2026-08-26T20:30:00Z,2461279.354166667,145.256343838493,0.116500006581,42162.982599,435642.044207,151121552.211958,15.402037110,165.803589264,165.461755595,8.690928362,28.690928362,0.228504004,20.000000000,0.263766577,45.000000000,0.319348639157,0.000000000000,0.000000000000,0.000000000000,2.671311922854,0.787423751469,78.742375147
2026-08-26T20:35:00Z,2461279.357638889,146.509822732259,0.118276498566,42162.951219,435562.236418,151121290.398846,15.712992655,166.641247072,165.612724408,8.690934880,28.690934880,0.228545872,20.000000000,0.263767034,45.000000000,0.315814116254,0.000000000000,0.000000000000,0.000000000000,2.674846788920,0.787142455765,78.714245576
2026-08-26T20:40:00Z,2461279.361111111,147.763303721152,0.120011211104,42162.920269,435466.069295,151121048.118424,16.090997364,167.411554676,165.763242992,8.690941309,28.690941309,0.228596344,20.000000000,0.263767457,45.000000000,0.311485807416,0.000000000000,0.000000000000,0.000000000000,2.679175436236,0.786797992956,78.679799296
2026-08-26T20:45:00Z,2461279.364583333,149.016786812057,0.121702361336,42162.889760,435353.567856,151120825.431628,16.531511267,168.101417905,165.913267873,8.690947647,28.690947647,0.228655417,20.000000000,0.263767846,45.000000000,0.306403026519,0.000000000000,0.000000000000,0.000000000000,2.684258550782,0.786393491553,78.639349155
2026-08-26T20:50:00Z,2461279.368055556,150.270272012573,0.123348104187,42162.859706,435224.762598,151120622.390071,17.029749987,168.696092801,166.062755425,8.690953890,28.690953890,0.228723088,20.000000000,0.263768200,45.000000000,0.300610927564,0.000000000000,0.000000000000,0.000000000000,2.690050978407,0.785932544809,78.593254481
2026-08-26T20:55:00Z,2461279.371527778,151.523759326843,0.124946538633,42162.830121,435079.689498,151120439.036011,17.580878635,169.179867531,166.211661868,8.690960035,28.690960035,0.228799354,20.000000000,0.263768520,45.000000000,0.294159123600,0.000000000000,0.000000000000,0.000000000000,2.696503105912,0.785419100816,78.541910082
2026-08-26T21:00:00Z,2461279.375000000,152.777248759352,0.126495714434,42162.801020,434918.390013,151120275.402336,18.180165764,169.537341937,166.359943277,8.690966080,28.690966080,0.228884210,20.000000000,0.263768806,45.000000000,0.287100184154,0.000000000000,0.000000000000,0.000000000000,2.703562363610,0.784857342937,78.485734294
2026-08-26T21:05:00Z,2461279.378472222,154.030740310768,0.127993639263,42162.772417,434740.911086,151120131.512539,18.823095354,169.755281456,166.507555578,8.690972022,28.690972022,0.228977650,20.000000000,0.263769057,45.000000000,0.279488176410,0.000000000000,0.000000000000,0.000000000000,2.711174684158,0.784251573715,78.425157372
2026-08-26T21:10:00Z,2461279.381944444,155.284233981253,0.129438286243,42162.744328,434547.305141,151120007.380716,19.505440248,169.824712026,166.654454559,8.690977857,28.690977857,0.229079668,20.000000000,0.263769274,45.000000000,0.271377376795,0.000000000000,0.000000000000,0.000000000000,2.719285790962,0.783606112344,78.360611234
2026-08-26T21:15:00Z,2461279.385416667,156.537729768799,0.130827601798,42162.716767,434337.630086,151119903.011550,20.223303347,169.742613961,166.800595870,8.690983582,28.690983582,0.229190256,20.000000000,0.263769456,45.000000000,0.262821229645,0.000000000000,0.000000000000,0.000000000000,2.727842239520,0.782925211803,78.292521180
2026-08-26T21:20:00Z,2461279.388888889,157.791227667572,0.132159513831,42162.689751,434111.949316,151119818.400311,20.973133846,169.512542423,166.945935028,8.690989194,28.690989194,0.229309406,20.000000000,0.263769604,45.000000000,0.253871551619,0.000000000000,0.000000000000,0.000000000000,2.736792213000,0.782212995543,78.221299554
2026-08-26T21:25:00Z,2461279.392361111,159.044727671244,0.133431940146,42162.663295,433870.331710,151119753.532856,21.751725459,169.143899151,167.090427429,8.690994689,28.690994689,0.229437106,20.000000000,0.263769717,45.000000000,0.244578035813,0.000000000000,0.000000000000,0.000000000000,2.746086018132,0.781473418029,78.147341803
2026-08-26T21:30:00Z,2461279.395833333,160.298229768863,0.134642797097,42162.637416,433612.851635,151119708.385637,22.556202564,168.650177162,167.234028352,8.691000065,28.691000065,0.229573347,20.000000000,0.263769796,45.000000000,0.234987935501,0.000000000000,0.000000000000,0.000000000000,2.755676401464,0.780710239573,78.071023957
2026-08-26T21:35:00Z,2461279.399305556,161.551733948703,0.135790008408,42162.612130,433339.588942,151119682.925706,23.383998961,168.046864694,167.376692971,8.691005317,28.691005317,0.229718116,20.000000000,0.263769840,45.000000000,0.225145944268,0.000000000000,0.000000000000,0.000000000000,2.765518669232,0.779927016789,77.992701679
2026-08-26T21:40:00Z,2461279.402777778,162.805240194148,0.136871514118,42162.587453,433050.628968,151119677.110736,24.232832724,167.349631388,167.518376361,8.691010443,28.691010443,0.229871400,20.000000000,0.263769850,45.000000000,0.215094212204,0.000000000000,0.000000000000,0.000000000000,2.775570671163,0.779127103892,77.912710389
2026-08-26T21:45:00Z,2461279.406250000,164.058748487569,0.137885279616,42162.563403,432746.062534,151119690.889033,25.100679622,166.573101017,167.659033517,8.691015439,28.691015439,0.230033184,20.000000000,0.263769826,45.000000000,0.204872461363,0.000000000000,0.000000000000,0.000000000000,2.785792685022,0.778313661875,77.831366187
2026-08-26T21:50:00Z,2461279.409722222,165.312258806233,0.138829304696,42162.539997,432425.985947,151119724.199566,25.985746724,165.730214060,167.798619362,8.691020301,28.691020301,0.230203453,20.000000000,0.263769768,45.000000000,0.194518170172,0.000000000000,0.000000000000,0.000000000000,2.796147232193,0.777489673192,77.748967319
2026-08-26T21:55:00Z,2461279.413194444,166.565771126196,0.139701632618,42162.517250,432090.500996,151119776.971990,26.886447229,164.832030090,167.937088766,8.691025026,28.691025026,0.230382189,20.000000000,0.263769676,45.000000000,0.184066803032,0.000000000000,0.000000000000,0.000000000000,2.806598848094,0.776657960025,77.665796002
2026-08-26T22:00:00Z,2461279.416666667,167.819285418245,0.140500359088,42162.495181,431739.714950,151119849.126679,27.801377084,163.887795798,168.074396561,8.691029611,28.691029611,0.230569374,20.000000000,0.263769550,45.000000000,0.173552068120,0.000000000000,0.000000000000,0.000000000000,2.817113824359,0.775821204800,77.582120480
2026-08-26T22:05:00Z,2461279.420138889,169.072801651816,0.141223641154,42162.473807,431373.740557,151119940.574766,28.729293675,162.905142247,168.210497562,8.691034051,28.691034051,0.230764989,20.000000000,0.263769390,45.000000000,0.163006191792,0.000000000000,0.000000000000,0.000000000000,2.827659934447,0.774981972025,77.498197202
2026-08-26T22:10:00Z,2461279.423611111,170.326319790963,0.141869705927,42162.453143,430992.696044,151120051.218180,29.669096662,161.890324705,168.345346587,8.691038343,28.691038343,0.230969011,20.000000000,0.263769197,45.000000000,0.152460202866,0.000000000000,0.000000000000,0.000000000000,2.838206149355,0.774142730908,77.414273091
2026-08-26T22:15:00Z,2461279.427083333,171.579839798304,0.142436859117,42162.433208,430596.705107,151120180.949695,30.619810915,160.848458087,168.478898480,8.691042484,28.691042484,0.231181419,20.000000000,0.263768971,45.000000000,0.141944223618,0.000000000000,0.000000000000,0.000000000000,2.848722346621,0.773305878519,77.330587852
2026-08-26T22:20:00Z,2461279.430555556,172.833361631020,0.142923493320,42162.414017,430185.896917,151120329.652977,31.580571406,159.783726834,168.611108140,8.691046471,28.691046471,0.231402188,20.000000000,0.263768711,45.000000000,0.131487767738,0.000000000000,0.000000000000,0.000000000000,2.859179012375,0.772473763498,77.247376350
2026-08-26T22:25:00Z,2461279.434027778,174.086885244832,0.143328096012,42162.395588,429760.406106,151120497.202640,32.550609933,158.699562536,168.741930542,8.691050299,28.691050299,0.231631293,20.000000000,0.263768419,45.000000000,0.121120048044,0.000000000000,0.000000000000,0.000000000000,2.869546933615,0.771648710540,77.164871054
2026-08-26T22:30:00Z,2461279.437500000,175.340410590027,0.143649257222,42162.377937,429320.372770,151120683.464306,33.529243451,157.598789886,168.871320778,8.691053966,28.691053966,0.231868705,20.000000000,0.263768094,45.000000000,0.110870299781,0.000000000000,0.000000000000,0.000000000000,2.879796874921,0.770833046128,77.083304613
